Product_Category,Bikes,,,,,,,,Customer_Gender,(All),,,,,,
,,,,,,,,,Age_Group,(All),,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,,,,,,,,,,,,,
Australia,16952818,12115461,4837357,,,,,,Sum of Revenue,Column Labels,,,,,,
Canada,4275003,2584041,1690962,,,,,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
France,6324125,4413378,1910747,,,,,,Australia,2529914,2557511,4107470,2802842,5712339,3591983,21302059
Germany,6792782,4505480,2287302,,,,,,Canada,789798,835527,1443537,1471522,1731954,1663400,7935738
United Kingdom,7856994,4882855,2974139,,,,,,Alberta,16553,11638,7348,6161,7468,7635,56803
United States,19580412,12761643,6818769,,,,,,British Columbia,773245,823889,1435633,1465361,1723997,1655765,7877890
Grand Total,61782134,41262858,20519276,,,,,,Ontario,,,556,,489,,1045
,,,,,,,,,France,946624,962153,1431870,1411100,1877928,1803197,8432872
,,,,,,,,,Germany,833603,835188,1452704,1702508,1931091,2223502,8978596
,,,,,,,,,Bayern,117195,120829,193034,267226,278047,365654,1341985
,,,,,,,,,Brandenburg,7268,11249,34355,33486,48520,34892,169770
,,,,,,,,,Hamburg,124618,137850,277548,281576,368779,368634,1559005
,,,,,,,,,Hessen,230224,230652,316229,386423,409265,500598,2073391
,,,,,,,,,Nordrhein-Westfalen,155142,141564,288261,365008,395595,459330,1804900
,,,,,,,,,Saarland,199156,193044,343277,368789,430885,494394,2029545
,,,,,,,,,United Kingdom,823481,834885,1868796,2014044,2484181,2620809,10646196
,,,,,,,,,United States,3041468,3150719,4935660,4750708,6286498,5810494,27975547
,,,,,,,,,Grand Total,8964888,9175983,15240037,14152724,20023991,17713385,85271008
